r_over_R,n_coordinate,n_proper,log10_n_coordinate,log10_n_proper,n_coordinate_over_n_proper,one_over_A
0.0566820631255,3.8906470072,0.881886296695,0.590021829678,-0.0545874056859,4.41173314721,4.41173314721
0.0574480369515,3.8906056321,0.88196133216,0.590017211147,-0.0545504552284,4.41131089338,4.41131089338
0.0582140107775,3.89056307663,0.882038568292,0.590012460805,-0.0545124243577,4.41087636809,4.41087636809
0.0589799846035,3.89052055192,0.882115809499,0.590007713845,-0.0544743943187,4.4104419284,4.4104419284
0.0597459584296,3.89047708701,0.882194821517,0.590002861879,-0.0544354958582,4.40999764692,4.40999764692
0.0605119322556,3.89043331207,0.882274461698,0.589997975249,-0.054396291672,4.40954995408,4.40954995408
0.0612779060816,3.89038904713,0.882355059371,0.589993033864,-0.0543566197478,4.40909700218,4.40909700218
0.0620438799076,3.8903440269,0.88243710054,0.589988008106,-0.0543162410245,4.40863606541,4.40863606541
0.0628098537336,3.89029896598,0.882519284926,0.589982977749,-0.0542757955769,4.40817445288,4.40817445288
0.0635758275597,3.89025270553,0.882603729156,0.589977813421,-0.0542342419145,4.40770028159,4.40770028159
0.0643418013857,3.89020648179,0.882688179458,0.589972653131,-0.0541926892399,4.4072262123,4.4072262123
0.0651077752117,3.89015935733,0.882774350752,0.589967392223,-0.0541502938707,4.40674262229,4.40674262229
0.0658737490377,3.89011190067,0.882861206598,0.589962094165,-0.0541075658976,4.40625533391,4.40625533391
0.0666397228637,3.89006399188,0.882948968611,0.589956745565,-0.0540643964121,4.40576310768,4.40576310768
0.0674056966898,3.89001530769,0.883038232199,0.589951310331,-0.0540204927151,4.40526261021,4.40526261021
0.0681716705158,3.88996661899,0.883127586089,0.589945874526,-0.0539765490479,4.4047617584,4.4047617584
0.0689376443418,3.8899167128,0.883219259676,0.589940302724,-0.0539314691893,4.40424806205,4.40424806205
0.0697036181678,3.88986684979,0.883310940428,0.589934735673,-0.0538863904868,4.40373448551,4.40373448551
0.0704695919938,3.88981612616,0.883404292519,0.589929072462,-0.0538404948072,4.40321171077,4.40321171077
0.0712355658199,3.88976504908,0.883498385971,0.589923369714,-0.0537942395521,4.40268495206,4.40268495206
0.0720015396459,3.88971355818,0.883593334294,0.589917620688,-0.053747569046,4.40215357814,4.40215357814
0.0727675134719,3.88966127287,0.883689842831,0.589911782887,-0.0537001367772,4.40161364807,4.40161364807
0.0735334872979,3.88960901949,0.88378638864,0.589905948572,-0.053652691373,4.40107368646,4.40107368646
0.0742994611239,3.88955553192,0.883885314707,0.589899976373,-0.0536040816171,4.40052059605,4.40052059605
0.07506543495,3.88950209454,0.883984249127,0.589894009697,-0.0535554731974,4.39996764465,4.39996764465
0.075831408776,3.88944783721,0.884084805374,0.589887951384,-0.0535060735168,4.39940581895,4.39940581895
0.076597382602,3.88939320613,0.884186160244,0.589881851252,-0.0534562871871,4.39883972517,4.39883972517
0.077363356428,3.88933819997,0.884288318685,0.589875709152,-0.0534061119114,4.3982693402,4.3982693402
0.078129330254,3.88928238148,0.884392096577,0.589869476258,-0.0533551471746,4.39769011566,4.39769011566
0.0788953040801,3.88922661815,0.88449588367,0.589863249433,-0.0533041839,4.39711104365,4.39711104365
0.0796612779061,3.88916963217,0.884602062114,0.589856885988,-0.0532520525727,4.39651884021,4.39651884021
0.0804272517321,3.88911269044,0.8847082753,0.589850527392,-0.0531999104471,4.3959266563,4.3959266563
0.0811932255581,3.88905497,0.884816060917,0.589844081744,-0.0531470027839,4.39532592341,4.39532592341
0.0819591993841,3.88899685649,0.8849247029,0.589837592103,-0.0530936812867,4.39472063978,4.39472063978
0.0827251732102,3.88893840702,0.885034097129,0.589831064849,-0.0530399972007,4.39411139032,4.39411139032
0.0834911470362,3.88887912847,0.88514517067,0.589824444908,-0.0529854957988,4.39349301938,4.39349301938
0.0842571208622,3.88881991297,0.885256254765,0.589817831907,-0.0529309960576,4.39287482245,4.39287482245
0.0850230946882,3.88875951879,0.885369682888,0.589811087172,-0.0528753533534,4.39224382081,4.39224382081
0.0857890685142,3.8886991479,0.885483201835,0.589804344932,-0.0528196732312,4.39161255667,4.39161255667
0.0865550423403,3.88863804008,0.885598243908,0.589797520285,-0.0527632533101,4.39097307027,4.39097307027
0.0873210161663,3.88857652087,0.885714200601,0.589790649585,-0.0527063922499,4.39032875191,4.39032875191
