x_coordinate_over_R,y_coordinate_over_R,x_proper_over_R,y_proper_over_R,q_coordinate,q_proper,delta_coordinate_deg,delta_proper_deg
0.382683403112,-0.923879544628,0.382683464714,-0.923879519112,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382683244434,-0.923879160939,0.382683250633,-0.923879002014,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382682768828,-0.923878009694,0.382682608575,-0.923877450647,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382681977152,-0.923876090542,0.382681538909,-0.923874864862,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382680870267,-0.923873403135,0.382680042006,-0.923871244516,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382679449032,-0.923869947124,0.38267811824,-0.923866589466,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382677714308,-0.923865722167,0.382675767984,-0.923860899575,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382675666959,-0.92386072792,0.382672991614,-0.923854174707,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382673307846,-0.923854964045,0.382669789505,-0.92384641473,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382670637835,-0.923848430203,0.382666162035,-0.923837619517,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38266765779,-0.923841126059,0.382662109585,-0.92382778894,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382664368578,-0.923833051282,0.382657632533,-0.923816922878,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382660771065,-0.92382420554,0.382652731262,-0.923805021211,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38265686612,-0.923814588506,0.382647406154,-0.923792083824,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38265265461,-0.923804199854,0.382641657594,-0.923778110603,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382648137407,-0.923793039261,0.382635485968,-0.923763101438,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38264331538,-0.923781106405,0.382628891662,-0.923747056222,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382638189401,-0.923768400969,0.382621875065,-0.923729974853,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382632760343,-0.923754922635,0.382614436566,-0.92371185723,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382627029079,-0.923740671091,0.382606576556,-0.923692703255,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382620996484,-0.923725646025,0.382598295427,-0.923672512834,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382614663432,-0.923709847128,0.382589593572,-0.923651285877,0.455388504587,0.265912551398,135.000003628,134.999995988
0.3826080308,-0.923693274092,0.382580471386,-0.923629022295,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382601099465,-0.923675926614,0.382570929266,-0.923605722005,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382593870305,-0.923657804391,0.382560967607,-0.923581384925,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382586344198,-0.923638907124,0.38255058681,-0.923556010975,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382578522025,-0.923619234516,0.382539787274,-0.923529600082,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382570404666,-0.923598786272,0.3825285694,-0.923502152173,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382561993002,-0.923577562098,0.38251693359,-0.92347366718,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382553287917,-0.923555561706,0.382504880249,-0.923444145036,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382544290292,-0.923532784807,0.382492409782,-0.923413585679,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382535001012,-0.923509231115,0.382479522594,-0.92338198905,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382525420963,-0.923484900348,0.382466219094,-0.923349355092,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38251555103,-0.923459792226,0.382452499691,-0.923315683753,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382505392099,-0.923433906468,0.382438364794,-0.923280974982,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382494945059,-0.923407242801,0.382423814816,-0.923245228732,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382484210797,-0.92337980095,0.382408850169,-0.923208444961,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382473190203,-0.923351580644,0.382393471268,-0.923170623627,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382461884168,-0.923322581614,0.382377678528,-0.923131764693,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382450293581,-0.923292803595,0.382361472366,-0.923091868125,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382438419335,-0.923262246321,0.382344853199,-0.923050933892,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382426262323,-0.923230909531,0.382327821448,-0.923008961965,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382413823438,-0.923198792966,0.382310377533,-0.922965952321,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382401103574,-0.923165896369,0.382292521875,-0.922921904938,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382388103626,-0.923132219486,0.382274254899,-0.922876819797,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38237482449,-0.923097762064,0.382255577028,-0.922830696883,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382361267064,-0.923062523853,0.382236488688,-0.922783536183,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382347432244,-0.923026504607,0.382216990307,-0.922735337689,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382333320929,-0.922989704081,0.382197083866,-0.922686100752,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382318934018,-0.922952122031,0.382176772762,-0.922635824139,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382304272412,-0.922913758218,0.382156058864,-0.922584507256,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38228933701,-0.922874612404,0.38213494266,-0.922532150082,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382274128715,-0.922834684353,0.382113424645,-0.9224787526,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382258648429,-0.922793973832,0.382091505321,-0.922424314791,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382242897055,-0.922752480611,0.382069185196,-0.922368836638,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382226875497,-0.922710204462,0.382046464782,-0.922312318127,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382210591658,-0.922667142259,0.382023344595,-0.922254759245,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382194054458,-0.92262329046,0.381999825158,-0.92219615998,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382177265881,-0.922578648396,0.381975906994,-0.922136520323,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382160226962,-0.922533215797,0.381951590633,-0.922075840268,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38214293875,-0.922486992386,0.381926876607,-0.922014119809,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382125402303,-0.922439977889,0.381901765449,-0.921951358945,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382107618688,-0.922392172027,0.381876257698,-0.921887557675,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382089588985,-0.922343574523,0.381850353895,-0.921822716003,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382071314276,-0.922294185097,0.381824054582,-0.921756833935,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382052795655,-0.92224400347,0.381797360304,-0.921689911477,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38203403422,-0.922193029363,0.38177027161,-0.921621948642,0.455388504587,0.265912551398,135.000003628,134.999995988
0.382015031073,-0.922141262498,0.38174278905,-0.921552945442,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381995787325,-0.922088702596,0.381714913176,-0.921482901893,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381976304089,-0.92203534938,0.381686644541,-0.921411818016,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381956582483,-0.921981202574,0.381657983703,-0.921339693832,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38193662363,-0.921926261901,0.381628931219,-0.921266529365,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381916428655,-0.921870527087,0.381599487649,-0.921192324643,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381895998688,-0.92181399786,0.381569653557,-0.921117079697,0.455388504587,0.265912551398,135.000003628,134.999995988
0.38187533486,-0.921756673947,0.381539429667,-0.921040794493,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381854438308,-0.921698555079,0.381508818521,-0.92096346825,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381833310168,-0.921639640987,0.38147782251,-0.92088510025,0.455388504587,0.265912551398,135.000003628,134.999995988
0.381811951583,-0.921579931403,0.381446442225,-0.920805690526,0.455388504587,0.265912551398,135.000003628,134.999995988
